step,amount,old_balance,new_balance,merchant_old_balance,merchant_new_balance,is_fraud,is_flagged_fraud,customer_txn_count,customer_avg_amount,customer_std_amount,merchant_avg_amount,merchant_risk_tier,new_device,new_location,location_mismatch,new_merchant,txns_prev_1h,velocity_anomaly,customer_txn_count_prior,time_of_day_anomaly,txns_prev_24h,customer_avg_amount_prior,customer_std_amount_prior,amount_z_score,hour,day_of_week
228,48242.89,4330606.4,4378849.29,94984.74,46741.85,0,0,1,48242.89,0.0,63310.59555555556,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,582777.55,3750.0,0.0,0.0,582777.55,0,0,1,582777.55,0.0,255717.8475,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,67457.67,71865.6,4407.93,0.0,0.0,0,0,1,67457.67,0.0,67457.67,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,5848.55,28261.0,22412.45,0.0,0.0,0,0,1,5848.55,0.0,5848.55,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,243001.27,0.0,0.0,1156514.67,1399515.94,0,0,1,243001.27,0.0,226064.79473684207,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,69215.78,17.0,69232.78,53140.64,0.0,0,0,1,69215.78,0.0,166825.755,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,136955.04,1099607.95,1236562.99,197229.84,60274.81,0,0,1,136955.04,0.0,1276383.5799999998,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,234253.07,179065.99,0.0,612203.83,583481.28,0,0,1,234253.07,0.0,128255.02846153846,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,16931.38,13846.16,0.0,0.0,0.0,0,0,1,16931.38,0.0,16931.38,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,173618.4,0.0,0.0,2393520.79,2567139.18,0,0,1,173618.4,0.0,270544.6255555556,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,479839.34,4041634.15,4521473.49,754906.83,275067.49,0,0,1,479839.34,0.0,261616.018,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,159168.41,0.0,0.0,1283638.08,1442806.5,0,0,1,159168.41,0.0,280127.1425,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,355151.57,355151.57,0.0,1963631.51,2318783.07,1,0,1,355151.57,0.0,310321.59555555554,3,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,253466.08,1374.0,0.0,0.0,253466.08,0,0,1,253466.08,0.0,167802.7285714286,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,421753.31,0.0,0.0,2208412.93,2630166.24,0,0,1,421753.31,0.0,253762.8892857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,61201.16,452421.19,391220.03,2736251.33,2797452.49,0,0,1,61201.16,0.0,263861.97000000003,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,2874626.02,2874626.02,0.0,60869.24,2935495.26,1,0,1,2874626.02,0.0,618701.545,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,90134.08,119150.0,29015.92,630.96,90765.04,0,0,1,90134.08,0.0,107161.318,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,69006.92,887988.0,818981.08,0.0,69006.92,0,0,1,69006.92,0.0,81530.5675,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,141327.82,0.0,0.0,1903396.96,2044724.78,0,0,1,141327.82,0.0,268118.9766666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,1323909.85,1323909.85,0.0,0.0,0.0,1,0,1,1323909.85,0.0,543039.1133333334,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,7225.14,0.0,0.0,0.0,0.0,0,0,1,7225.14,0.0,7225.14,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,422628.0,0.0,0.0,493177.62,915805.62,0,0,1,422628.0,0.0,221420.7063636364,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,267399.25,0.0,0.0,312563.21,579962.47,0,0,1,267399.25,0.0,115970.13416666666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,14483.92,3686130.12,3700614.04,661435.51,646951.59,0,0,1,14483.92,0.0,216236.01466666668,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,3468.01,10178.0,6709.99,228347.66,231815.67,0,0,1,3468.01,0.0,115233.54866666668,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,2117.23,0.0,0.0,0.0,0.0,0,0,1,2117.23,0.0,2117.23,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,523111.27,456.0,0.0,0.0,523111.27,0,0,1,523111.27,0.0,223544.80875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,6132.33,382615.29,376482.97,0.0,0.0,0,0,1,6132.33,0.0,6132.33,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,183567.61,10408.0,193975.61,0.0,0.0,0,0,1,183567.61,0.0,178540.33428571426,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,25080.72,0.0,0.0,1495085.52,1669971.43,0,0,1,25080.72,0.0,248522.57705882355,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,364555.63,0.0,0.0,506948.71,871504.34,0,0,1,364555.63,0.0,193788.55125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,16031.26,507158.71,491127.45,0.0,0.0,0,0,1,16031.26,0.0,16031.26,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,1327.89,0.0,0.0,0.0,0.0,0,0,1,1327.89,0.0,1327.89,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,64.96,226962.98,226898.03,0.0,0.0,0,0,1,64.96,0.0,64.96,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,10669.22,0.0,0.0,0.0,0.0,0,0,1,10669.22,0.0,10669.22,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,12505.43,76562.05,64056.61,0.0,0.0,0,0,1,12505.43,0.0,12505.43,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,101365.33,7287452.76,7388818.1,522267.32,420901.98,0,0,1,101365.33,0.0,133733.23500000002,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,10719.12,300914.0,290194.88,0.0,0.0,0,0,1,10719.12,0.0,10719.12,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,16622.75,0.0,0.0,0.0,0.0,0,0,1,16622.75,0.0,16622.75,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,31074.77,174747.0,143672.23,0.0,0.0,0,0,1,31074.77,0.0,31074.77,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,4875.13,0.0,0.0,0.0,0.0,0,0,1,4875.13,0.0,4875.13,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,769600.5,54513.0,0.0,4801928.23,5571528.73,0,0,1,769600.5,0.0,379597.44761904766,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,116793.95,0.0,0.0,242178.89,358972.84,0,0,1,116793.95,0.0,250620.87307692308,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,349717.5,455.0,0.0,623131.69,972849.19,0,0,1,349717.5,0.0,287100.521,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,74279.24,23699.0,0.0,86941.46,161220.7,0,0,1,74279.24,0.0,316273.65,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,458069.49,350.0,0.0,0.0,458069.49,0,0,1,458069.49,0.0,291393.97277777776,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,328592.68,0.0,0.0,539355.37,867948.05,0,0,1,328592.68,0.0,284451.6613333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,1121.32,0.0,0.0,0.0,0.0,0,0,1,1121.32,0.0,1121.32,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,60922.45,253228.49,192306.04,0.0,0.0,0,0,1,60922.45,0.0,60922.45,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,5131.65,0.0,0.0,0.0,0.0,0,0,1,5131.65,0.0,5131.65,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,120877.37,9943.0,130820.37,806853.36,685975.99,0,0,1,120877.37,0.0,169569.60571428572,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,397362.11,0.0,0.0,2112780.89,2510143.0,0,0,1,397362.11,0.0,306645.0430434783,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,410607.8,56086.0,0.0,400392.44,811000.24,0,0,1,410607.8,0.0,250781.23,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,45571.13,1522.0,0.0,317919.69,506730.79,0,0,1,45571.13,0.0,146953.39375,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,14713.12,428995.24,414282.11,0.0,0.0,0,0,1,14713.12,0.0,14713.12,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,316102.38,0.0,0.0,1501281.48,1817383.85,0,0,1,316102.38,0.0,249952.11181818185,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,10353.65,156468.31,146114.66,0.0,0.0,0,0,1,10353.65,0.0,10353.65,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,13600.47,0.0,0.0,0.0,0.0,0,0,1,13600.47,0.0,13600.47,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,24025.41,0.0,0.0,0.0,0.0,0,0,1,24025.41,0.0,24025.41,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,154119.8,25175.0,0.0,364622.93,518742.73,0,0,1,154119.8,0.0,143904.9907692308,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,24340.17,13095.0,0.0,0.0,0.0,0,0,1,24340.17,0.0,24340.17,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,140254.63,39877.0,0.0,265579.99,405834.61,0,0,1,140254.63,0.0,179403.5525,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,12,2
228,118767.79,0.0,0.0,249328.92,368096.71,0,0,1,118767.79,0.0,289998.465,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,245810.42,427893.05,673703.47,478334.27,232523.85,0,0,1,245810.42,0.0,155687.7492857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,904982.32,0.0,0.0,1341331.42,2246313.74,0,0,1,904982.32,0.0,259600.7209523809,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,275084.98,64210.0,339294.98,401541.87,126456.89,0,0,1,275084.98,0.0,233022.9364,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,54487.77,0.0,0.0,187123.73,241611.5,0,0,1,54487.77,0.0,169224.09,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,173306.43,269.0,0.0,7430033.07,7603339.5,0,0,1,173306.43,0.0,257409.2902,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,292073.51,12035027.87,12327101.38,1907515.19,1615441.68,0,0,1,292073.51,0.0,216462.1504761905,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,198234.06,0.0,0.0,4038654.11,4236888.16,0,0,1,198234.06,0.0,305124.1788235294,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,395009.89,268168.09,0.0,86272.92,481282.81,0,0,1,395009.89,0.0,154036.31,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,187075.87,37201.0,224276.87,1093177.53,906101.65,0,0,1,187075.87,0.0,301756.866875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,215571.17,0.0,0.0,9088987.93,9304559.1,0,0,1,215571.17,0.0,614613.3859999999,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,973626.51,0.0,0.0,8959584.15,9933210.66,0,0,1,973626.51,0.0,480946.91909090907,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,731237.04,9210.0,0.0,4035118.96,4766356.0,0,0,1,731237.04,0.0,524868.8235294118,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,24998.52,101399.0,76400.48,0.0,0.0,0,0,1,24998.52,0.0,24998.52,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,34636.89,7900305.03,7934941.91,13111810.76,13077173.88,0,0,1,34636.89,0.0,408600.282173913,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,166410.67,8472.0,0.0,2984811.34,3151222.01,0,0,1,166410.67,0.0,272983.31653846154,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,3071.85,0.0,0.0,0.0,0.0,0,0,1,3071.85,0.0,3071.85,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,49912.74,1859421.1,1909333.83,7725267.18,7675354.44,0,0,1,49912.74,0.0,326654.28277777776,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,43523.32,121838.0,78314.68,0.0,0.0,0,0,1,43523.32,0.0,43523.32,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,3935.5,0.0,0.0,0.0,0.0,0,0,1,3935.5,0.0,3935.5,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,298827.06,6374191.51,6673018.57,1913296.7,1614469.64,0,0,1,298827.06,0.0,274634.07111111115,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,447096.68,1454433.83,1901530.51,473559.07,26462.39,0,0,1,447096.68,0.0,199931.43875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,69662.24,1076522.93,1146185.16,2071227.03,2001564.79,0,0,1,69662.24,0.0,210734.25514285715,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,3737.92,0.0,0.0,0.0,0.0,0,0,1,3737.92,0.0,3737.92,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,226617.49,736432.02,963049.51,6161265.18,5934647.69,0,0,1,226617.49,0.0,399195.0554166666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,272621.52,6946571.92,7219193.44,964540.97,691919.45,0,0,1,272621.52,0.0,307310.9638461538,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,10717.2,36113.0,25395.8,0.0,0.0,0,0,1,10717.2,0.0,10717.2,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,63077.99,554.0,0.0,0.0,0.0,0,0,1,63077.99,0.0,63077.99,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,22912.95,174672.45,151759.5,0.0,0.0,0,0,1,22912.95,0.0,22912.95,3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,4125.72,74656.4,70530.68,0.0,0.0,0,0,1,4125.72,0.0,4125.72,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,158202.28,31180.0,189382.28,65199.93,0.0,0,0,1,158202.28,0.0,146885.12,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,13060.4,32805.0,19744.6,0.0,0.0,0,0,1,13060.4,0.0,13060.4,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,422485.24,280740.58,703225.81,1766580.27,1344095.03,0,0,1,422485.24,0.0,214801.8025,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,292774.56,0.0,0.0,4407060.54,4699835.1,0,0,1,292774.56,0.0,313958.59304347826,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,17591.1,16281.06,0.0,185477.11,203068.21,0,0,1,17591.1,0.0,107594.32,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,14792.45,3893.38,0.0,0.0,0.0,0,0,1,14792.45,0.0,14792.45,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,167406.74,0.0,0.0,15937237.75,16104644.49,0,0,1,167406.74,0.0,696784.8455737705,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,362993.93,121790.0,0.0,0.0,362993.93,0,0,1,362993.93,0.0,244578.13166666668,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,253458.37,319.0,0.0,3035625.61,3289083.99,0,0,1,253458.37,0.0,285986.1854545455,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,153328.06,0.0,0.0,3457224.44,3610552.49,0,0,1,153328.06,0.0,292026.7909523809,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,6168.83,10300.0,4131.17,0.0,0.0,0,0,1,6168.83,0.0,6168.83,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,160640.94,5034389.73,5195030.67,604139.84,443498.9,0,0,1,160640.94,0.0,152543.54615384617,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,386668.76,15611.0,402279.76,404204.08,17535.32,0,0,1,386668.76,0.0,285953.475,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,232190.37,8200077.25,8432267.62,603731.2,371540.83,0,0,1,232190.37,0.0,188321.6025,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,13008.33,15057.0,2048.67,0.0,0.0,0,0,1,13008.33,0.0,13008.33,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,1170457.91,0.0,0.0,8062437.5,9232895.4,0,0,1,1170457.91,0.0,283176.10480000003,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,9983.24,35590.0,25606.76,0.0,0.0,0,0,1,9983.24,0.0,9983.24,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,743.46,0.0,0.0,0.0,0.0,0,0,1,743.46,0.0,743.46,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,1222152.4,0.0,0.0,1334225.7,2556378.11,0,0,1,1222152.4,0.0,332485.91217391304,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,227876.93,4596746.16,4824623.09,1119841.18,891964.25,0,0,1,227876.93,0.0,198974.76769230768,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,3024.68,0.0,0.0,0.0,0.0,0,0,1,3024.68,0.0,3024.68,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,9221.14,0.0,0.0,0.0,0.0,0,0,1,9221.14,0.0,9221.14,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,23467.04,0.0,0.0,87033.33,110500.37,0,0,1,23467.04,0.0,111818.612,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,103968.91,5167.0,109135.91,24522065.37,24418096.46,0,0,1,103968.91,0.0,1567094.479090909,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,135009.54,0.0,0.0,470990.57,606000.12,0,0,1,135009.54,0.0,139634.28466666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,119733.89,64154.0,0.0,0.0,119733.89,0,0,1,119733.89,0.0,279681.37857142853,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,11280.39,0.0,0.0,0.0,0.0,0,0,1,11280.39,0.0,11280.39,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,432790.39,140.0,432930.39,763897.65,331107.26,0,0,1,432790.39,0.0,158053.5442857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,365497.48,119.0,365616.48,730366.49,364869.01,0,0,1,365497.48,0.0,205431.5192307692,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,142009.28,0.0,0.0,250819.23,392828.51,0,0,1,142009.28,0.0,97443.50125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,488260.02,9166598.84,9654858.87,1978554.59,1490294.56,0,0,1,488260.02,0.0,380174.15882352943,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,3276.42,0.0,0.0,0.0,0.0,0,0,1,3276.42,0.0,3276.42,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,80361.5,6346425.49,6426786.99,1091914.42,1011552.93,0,0,1,80361.5,0.0,261610.75058823527,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,1915.29,0.0,0.0,0.0,0.0,0,0,1,1915.29,0.0,1915.29,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,191902.98,0.0,0.0,1287405.08,1479308.05,0,0,1,191902.98,0.0,252228.33,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,178326.95,32858.0,0.0,939673.98,1118000.94,0,0,1,178326.95,0.0,167383.15,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,187867.56,0.0,0.0,223011.27,410878.83,0,0,1,187867.56,0.0,121727.49,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,342174.21,0.0,0.0,3164172.38,3506346.6,0,0,1,342174.21,0.0,280392.22541666665,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,401897.04,228147.0,0.0,32586.45,434483.49,0,0,1,401897.04,0.0,183908.7033333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,314941.0,67152.0,382093.0,7029689.48,6714748.48,0,0,1,314941.0,0.0,210559.68125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,8555.26,183474.27,174919.01,0.0,0.0,0,0,1,8555.26,0.0,8555.26,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,99779.69,110688.2,10908.5,374220.85,474000.55,0,0,1,99779.69,0.0,151565.15666666665,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,149808.0,0.0,0.0,282680.22,432488.22,0,0,1,149808.0,0.0,168971.6,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,129690.81,0.0,0.0,150517.85,280208.65,0,0,1,129690.81,0.0,161788.44714285713,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,241925.99,9994.0,0.0,0.0,241925.99,0,0,1,241925.99,0.0,116660.68166666666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,2951.22,0.0,0.0,0.0,0.0,0,0,1,2951.22,0.0,2951.22,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,1812623.74,997.99,0.0,1949568.7,3762192.44,0,0,1,1812623.74,0.0,423242.9023529412,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,128259.24,19871.0,0.0,225098.69,353357.94,0,0,1,128259.24,0.0,271177.1976923077,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,237280.71,14371482.47,14608763.18,832090.89,594810.18,0,0,1,237280.71,0.0,179753.43454545454,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,16681.8,0.0,0.0,0.0,0.0,0,0,1,16681.8,0.0,16681.8,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,221296.84,12335.0,0.0,0.0,221296.84,0,0,1,221296.84,0.0,424550.49931034487,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,185925.24,0.0,0.0,680579.44,866504.68,0,0,1,185925.24,0.0,311127.88,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,23626.45,108660.27,85033.82,0.0,0.0,0,0,1,23626.45,0.0,23626.45,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,270339.2,30166.0,0.0,74829.68,345168.88,0,0,1,270339.2,0.0,154874.335,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,8264.94,0.0,0.0,0.0,0.0,0,0,1,8264.94,0.0,8264.94,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,198736.59,0.0,0.0,1201300.56,1400037.15,0,0,1,198736.59,0.0,190690.40875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,14401.37,257126.0,242724.63,0.0,0.0,0,0,1,14401.37,0.0,14401.37,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,470604.51,3080688.59,3551293.1,1349143.52,878539.02,0,0,1,470604.51,0.0,195455.85142857145,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,308191.82,104995.0,413186.82,961276.23,653084.41,0,0,1,308191.82,0.0,215880.48705882352,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,535555.3,59973.0,0.0,0.0,535555.3,0,0,1,535555.3,0.0,262227.78222222225,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,77167.24,106662.0,183829.24,229438.92,152271.68,0,0,1,77167.24,0.0,107174.57555555557,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,57446.23,60439.0,2992.77,460260.43,517706.66,0,0,1,57446.23,0.0,173060.8625,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,115065.9,51484.0,166549.9,0.0,0.0,0,0,1,115065.9,0.0,91400.36,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,626835.26,20716.0,647551.26,0.0,0.0,0,0,1,626835.26,0.0,212288.3025,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,27531.17,0.0,0.0,0.0,0.0,0,0,1,27531.17,0.0,27531.17,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,145599.9,5970339.16,6115939.06,379038.4,233438.51,0,0,1,145599.9,0.0,146698.68777777778,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,10974.65,4301028.9,4312003.54,1353365.72,1342391.07,0,0,1,10974.65,0.0,288142.581875,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,12,2
228,3305.83,0.0,0.0,106399.96,109705.8,0,0,1,3305.83,0.0,70061.492,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,25887.02,160479.0,134591.98,0.0,0.0,0,0,1,25887.02,0.0,25887.02,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,69715.0,53315.0,0.0,0.0,69715.0,0,0,1,69715.0,0.0,105599.088,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,199497.68,0.0,0.0,2175939.77,2375437.45,0,0,1,199497.68,0.0,443876.1085714285,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
228,155689.79,21171.0,0.0,537277.36,692967.15,0,0,1,155689.79,0.0,152296.93,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2
